Emergency_Stage,Service,Urgency_Type,Waiting_Time,People_Waiting,Weekday,Day,Month,Season
4.0,Cirurgia,Urgncia Central,33.088235294117645,0.25,3,14,12,autumn
4.0,Medicina,Urgncia Central,11.858823529411765,0.17647058823529413,3,14,12,autumn
4.0,Medicina,Urgncia Central,18.081967213114755,0.26229508196721313,4,15,12,autumn
4.0,Cirurgia,Urgncia Central,35.52173913043478,0.10144927536231885,4,15,12,autumn
4.0,Medicina,Urgncia Central,5.826086956521739,0.14782608695652175,5,16,12,autumn
4.0,Cirurgia,Urgncia Central,22.31764705882353,0.11764705882352941,5,16,12,autumn
4.0,Cirurgia,Urgncia Central,25.08433734939759,0.1566265060240964,6,17,12,autumn
4.0,Medicina,Urgncia Central,18.597014925373134,0.3805970149253731,6,17,12,autumn
4.0,Medicina,Urgncia Central,11.260162601626016,0.16260162601626016,0,18,12,autumn
4.0,Cirurgia,Urgncia Central,22.578125,0.15625,0,18,12,autumn
4.0,Medicina,Urgncia Central,16.651515151515152,0.20454545454545456,1,19,12,autumn
4.0,Cirurgia,Urgncia Central,22.582089552238806,0.05970149253731343,1,19,12,autumn
4.0,Cirurgia,Urgncia Central,26.760563380281692,0.14084507042253522,2,20,12,autumn
4.0,Medicina,Urgncia Central,7.3931623931623935,0.08547008547008547,2,20,12,autumn
4.0,Cirurgia,Urgncia Central,36.67,0.17,3,21,12,winter
4.0,Medicina,Urgncia Central,10.410714285714286,0.16071428571428573,3,21,12,winter
4.0,Cirurgia,Urgncia Central,44.72727272727273,0.07792207792207792,4,22,12,winter
4.0,Medicina,Urgncia Central,13.61111111111111,0.1388888888888889,4,22,12,winter
4.0,Medicina,Urgncia Central,12.36936936936937,0.11711711711711711,5,23,12,winter
4.0,Cirurgia,Urgncia Central,29.083333333333332,0.041666666666666664,5,23,12,winter
4.0,Cirurgia,Urgncia Central,17.13953488372093,0.09302325581395349,6,24,12,winter
4.0,Medicina,Urgncia Central,22.362903225806452,0.2661290322580645,6,24,12,winter
4.0,Medicina,Urgncia Central,11.36734693877551,0.1836734693877551,0,25,12,winter
4.0,Cirurgia,Urgncia Central,43.53012048192771,0.27710843373493976,0,25,12,winter
4.0,Medicina,Urgncia Central,20.563636363636363,0.7909090909090909,1,26,12,winter
4.0,Cirurgia,Urgncia Central,38.8125,0.25,1,26,12,winter
4.0,Medicina,Urgncia Central,14.395522388059701,0.27611940298507465,2,27,12,winter
4.0,Cirurgia,Urgncia Central,33.54666666666667,0.24,2,27,12,winter
4.0,Medicina,Urgncia Central,15.293103448275861,0.23275862068965517,3,28,12,winter
4.0,Cirurgia,Urgncia Central,21.806818181818183,0.1590909090909091,3,28,12,winter
4.0,Cirurgia,Urgncia Central,46.39393939393939,0.6666666666666666,4,29,12,winter
4.0,Medicina,Urgncia Central,11.106060606060606,0.24242424242424243,4,29,12,winter
4.0,Medicina,Urgncia Central,21.682539682539684,0.3333333333333333,5,30,12,winter
4.0,Cirurgia,Urgncia Central,37.43181818181818,0.13636363636363635,5,30,12,winter
4.0,Medicina,Urgncia Central,15.221374045801527,0.183206106870229,6,31,12,winter
4.0,Cirurgia,Urgncia Central,11.673076923076923,0.0,6,31,12,winter
4.0,Medicina,Urgncia Central,13.409090909090908,0.1,0,1,1,winter
4.0,Cirurgia,Urgncia Central,18.955357142857142,0.15178571428571427,0,1,1,winter
4.0,Medicina,Urgncia Central,10.058823529411764,0.19327731092436976,1,2,1,winter
4.0,Cirurgia,Urgncia Central,31.875,0.09722222222222222,1,2,1,winter
4.0,Medicina,Urgncia Central,8.954887218045112,0.18045112781954886,2,3,1,winter
4.0,Cirurgia,Urgncia Central,36.701298701298704,0.16883116883116883,2,3,1,winter
4.0,Cirurgia,Urgncia Central,41.73170731707317,0.3983739837398374,3,4,1,winter
4.0,Medicina,Urgncia Central,23.02654867256637,0.6460176991150443,3,4,1,winter
4.0,Medicina,Urgncia Central,8.875,0.13333333333333333,4,5,1,winter
4.0,Cirurgia,Urgncia Central,24.19047619047619,0.21428571428571427,4,5,1,winter
4.0,Cirurgia,Urgncia Central,53.0,0.26262626262626265,5,6,1,winter
4.0,Medicina,Urgncia Central,23.707964601769913,0.24778761061946902,5,6,1,winter
4.0,Medicina,Urgncia Central,16.82962962962963,0.16296296296296298,6,7,1,winter
4.0,Cirurgia,Urgncia Central,41.714285714285715,0.02857142857142857,6,7,1,winter
4.0,Medicina,Urgncia Central,7.104166666666667,0.15625,0,8,1,winter
4.0,Cirurgia,Urgncia Central,11.04,0.03,0,8,1,winter
4.0,Cirurgia,Urgncia Central,33.4,0.0,1,9,1,winter
4.0,Medicina,Urgncia Central,7.893805309734513,0.09734513274336283,1,9,1,winter
4.0,Medicina,Urgncia Central,7.660714285714286,0.1875,2,10,1,winter
4.0,Cirurgia,Urgncia Central,69.02857142857142,0.5619047619047619,2,10,1,winter
4.0,Cirurgia,Urgncia Central,25.150537634408604,0.20430107526881722,3,11,1,winter
4.0,Medicina,Urgncia Central,14.784615384615385,0.2076923076923077,3,11,1,winter
4.0,Medicina,Urgncia Central,9.576923076923077,0.1076923076923077,4,12,1,winter
4.0,Cirurgia,Urgncia Central,35.71212121212121,0.045454545454545456,4,12,1,winter
4.0,Medicina,Urgncia Central,12.05940594059406,0.42574257425742573,5,13,1,winter
4.0,Cirurgia,Urgncia Central,46.111111111111114,0.1746031746031746,5,13,1,winter
4.0,Cirurgia,Urgncia Central,53.11538461538461,0.24358974358974358,6,14,1,winter
4.0,Medicina,Urgncia Central,11.894736842105264,0.17293233082706766,6,14,1,winter
4.0,Cirurgia,Urgncia Central,78.62637362637362,0.6153846153846154,0,15,1,winter
4.0,Medicina,Urgncia Central,8.79746835443038,0.25316455696202533,0,15,1,winter
4.0,Medicina,Urgncia Central,7.348484848484849,0.045454545454545456,1,16,1,winter
4.0,Cirurgia,Urgncia Central,106.3,0.05,1,16,1,winter
4.0,Cirurgia,Urgncia Central,45.54545454545455,0.3333333333333333,2,17,1,winter
4.0,Medicina,Urgncia Central,10.0,0.25675675675675674,2,17,1,winter
4.0,Cirurgia,Urgncia Central,49.18518518518518,0.037037037037037035,3,18,1,winter
4.0,Medicina,Urgncia Central,16.73267326732673,0.3069306930693069,3,18,1,winter
4.0,Cirurgia,Urgncia Central,49.18518518518518,0.037037037037037035,4,19,1,winter
4.0,Medicina,Urgncia Central,16.73267326732673,0.3069306930693069,4,19,1,winter
4.0,Cirurgia,Urgncia Central,49.18518518518518,0.037037037037037035,5,20,1,winter
4.0,Medicina,Urgncia Central,16.73267326732673,0.3069306930693069,5,20,1,winter
4.0,Cirurgia,Urgncia Central,49.18518518518518,0.037037037037037035,6,21,1,winter
4.0,Medicina,Urgncia Central,16.73267326732673,0.3069306930693069,6,21,1,winter
4.0,Cirurgia,Urgncia Central,72.58823529411765,0.39215686274509803,0,22,1,winter
4.0,Medicina,Urgncia Central,4.9393939393939394,0.045454545454545456,0,22,1,winter
4.0,Cirurgia,Urgncia Central,33.95161290322581,0.0967741935483871,1,23,1,winter
4.0,Medicina,Urgncia Central,9.0,0.058394160583941604,1,23,1,winter
4.0,Medicina,Urgncia Central,11.533333333333333,0.3,2,24,1,winter
4.0,Cirurgia,Urgncia Central,17.0,0.04878048780487805,2,24,1,winter
4.0,Cirurgia,Urgncia Central,40.306451612903224,0.1774193548387097,3,25,1,winter
4.0,Medicina,Urgncia Central,29.474137931034484,0.4224137931034483,3,25,1,winter
4.0,Cirurgia,Urgncia Central,26.666666666666668,0.0,4,26,1,winter
4.0,Medicina,Urgncia Central,10.728813559322035,0.17796610169491525,4,26,1,winter
4.0,Cirurgia,Urgncia Central,21.0,0.0,5,27,1,winter
4.0,Medicina,Urgncia Central,12.011363636363637,0.19318181818181818,5,27,1,winter
4.0,Medicina,Urgncia Central,12.435643564356436,0.297029702970297,6,28,1,winter
4.0,Cirurgia,Urgncia Central,10.78688524590164,0.0,6,28,1,winter
4.0,Cirurgia,Urgncia Central,23.07843137254902,0.0784313725490196,0,29,1,winter
4.0,Medicina,Urgncia Central,9.061538461538461,0.2076923076923077,0,29,1,winter
4.0,Cirurgia,Urgncia Central,36.75,0.1,1,30,1,winter
4.0,Medicina,Urgncia Central,13.276923076923078,0.3076923076923077,1,30,1,winter
4.0,Medicina,Urgncia Central,7.6,0.09230769230769231,2,31,1,winter
4.0,Cirurgia,Urgncia Central,25.09375,0.0625,2,31,1,winter
4.0,Cirurgia,Urgncia Central,32.73913043478261,0.13043478260869565,3,1,2,winter
4.0,Medicina,Urgncia Central,12.03076923076923,0.2076923076923077,3,1,2,winter
4.0,Medicina,Urgncia Central,10.739837398373984,0.3170731707317073,4,2,2,winter
4.0,Cirurgia,Urgncia Central,50.31818181818182,0.26136363636363635,4,2,2,winter
4.0,Cirurgia,Urgncia Central,14.18840579710145,0.0,5,3,2,winter
4.0,Medicina,Urgncia Central,14.853658536585366,0.22764227642276422,5,3,2,winter
4.0,Cirurgia,Urgncia Central,35.976470588235294,0.17647058823529413,6,4,2,winter
4.0,Medicina,Urgncia Central,12.459259259259259,0.13333333333333333,6,4,2,winter
4.0,Cirurgia,Urgncia Central,33.507936507936506,0.2857142857142857,0,5,2,winter
4.0,Medicina,Urgncia Central,8.088888888888889,0.2074074074074074,0,5,2,winter
4.0,Cirurgia,Urgncia Central,23.905405405405407,0.21621621621621623,1,6,2,winter
4.0,Medicina,Urgncia Central,15.10958904109589,0.2328767123287671,1,6,2,winter
4.0,Cirurgia,Urgncia Central,76.88157894736842,0.32894736842105265,2,7,2,winter
4.0,Medicina,Urgncia Central,7.636363636363637,0.11363636363636363,2,7,2,winter
4.0,Cirurgia,Urgncia Central,55.0,0.15714285714285714,3,8,2,winter
4.0,Medicina,Urgncia Central,10.603053435114504,0.15267175572519084,3,8,2,winter
4.0,Cirurgia,Urgncia Central,28.535714285714285,0.08928571428571429,4,9,2,winter
4.0,Medicina,Urgncia Central,10.811965811965813,0.2905982905982906,4,9,2,winter
4.0,Cirurgia,Urgncia Central,23.087719298245613,0.15789473684210525,5,10,2,winter
4.0,Medicina,Urgncia Central,49.38793103448276,1.2241379310344827,5,10,2,winter
4.0,Medicina,Urgncia Central,23.82089552238806,0.2537313432835821,6,11,2,winter
4.0,Cirurgia,Urgncia Central,19.07,0.13,6,11,2,winter
4.0,Cirurgia,Urgncia Central,86.01724137931035,0.2413793103448276,0,12,2,winter
4.0,Medicina,Urgncia Central,16.232,0.336,0,12,2,winter
4.0,Medicina,Urgncia Central,13.86,0.27,1,13,2,winter
4.0,Cirurgia,Urgncia Central,51.564516129032256,0.016129032258064516,1,13,2,winter
4.0,Cirurgia,Urgncia Central,28.09375,0.140625,2,14,2,winter
4.0,Medicina,Urgncia Central,11.224719101123595,0.1797752808988764,2,14,2,winter
4.0,Cirurgia,Urgncia Central,54.903225806451616,0.3870967741935484,3,15,2,winter
4.0,Medicina,Urgncia Central,8.73394495412844,0.13761467889908258,3,15,2,winter
4.0,Cirurgia,Urgncia Central,25.091954022988507,0.06896551724137931,4,16,2,winter
4.0,Medicina,Urgncia Central,20.503703703703703,0.5925925925925926,4,16,2,winter
4.0,Medicina,Urgncia Central,69.10526315789474,0.05263157894736842,5,17,2,winter
4.0,Cirurgia,Urgncia Central,13.96875,0.0,5,17,2,winter
4.0,Cirurgia,Urgncia Central,46.08695652173913,0.30434782608695654,6,18,2,winter
4.0,Medicina,Urgncia Central,30.235294117647058,0.8529411764705882,6,18,2,winter
4.0,Medicina,Urgncia Central,14.146153846153846,0.3,0,19,2,winter
4.0,Cirurgia,Urgncia Central,33.264150943396224,0.05660377358490566,0,19,2,winter
4.0,Cirurgia,Urgncia Central,41.70786516853933,0.33707865168539325,1,20,2,winter
4.0,Medicina,Urgncia Central,14.642857142857142,0.21428571428571427,1,20,2,winter
4.0,Cirurgia,Urgncia Central,40.294117647058826,0.10294117647058823,2,21,2,winter
4.0,Medicina,Urgncia Central,20.291666666666668,0.20833333333333334,2,21,2,winter
4.0,Medicina,Urgncia Central,13.920863309352518,0.43884892086330934,3,22,2,winter
4.0,Cirurgia,Urgncia Central,123.35443037974683,0.620253164556962,3,22,2,winter
4.0,Cirurgia,Urgncia Central,53.0,0.1111111111111111,4,23,2,winter
4.0,Medicina,Urgncia Central,18.26086956521739,0.2391304347826087,4,23,2,winter
4.0,Cirurgia,Urgncia Central,50.125,0.20833333333333334,5,24,2,winter
4.0,Medicina,Urgncia Central,16.9375,0.25,5,24,2,winter
4.0,Cirurgia,Urgncia Central,29.91764705882353,0.10588235294117647,6,25,2,winter
4.0,Medicina,Urgncia Central,13.657894736842104,0.16666666666666666,6,25,2,winter
4.0,Cirurgia,Urgncia Central,47.42045454545455,0.13636363636363635,0,26,2,winter
4.0,Medicina,Urgncia Central,15.088888888888889,0.5407407407407407,0,26,2,winter
4.0,Medicina,Urgncia Central,11.935779816513762,0.10091743119266056,1,27,2,winter
4.0,Cirurgia,Urgncia Central,38.02061855670103,0.36082474226804123,1,27,2,winter
4.0,Cirurgia,Urgncia Central,26.333333333333332,0.2,2,28,2,winter
4.0,Medicina,Urgncia Central,16.81451612903226,0.3467741935483871,2,28,2,winter
4.0,Cirurgia,Urgncia Central,15.159090909090908,0.06818181818181818,3,1,3,winter
4.0,Medicina,Urgncia Central,21.39,0.31,3,1,3,winter
4.0,Medicina,Urgncia Central,16.4375,0.21875,4,2,3,winter
4.0,Cirurgia,Urgncia Central,32.320754716981135,0.03773584905660377,4,2,3,winter
4.0,Medicina,Urgncia Central,16.3135593220339,0.3135593220338983,5,3,3,winter
4.0,Cirurgia,Urgncia Central,35.53703703703704,0.48148148148148145,5,3,3,winter
4.0,Medicina,Urgncia Central,11.459677419354838,0.0967741935483871,6,4,3,winter
4.0,Cirurgia,Urgncia Central,16.813953488372093,0.11627906976744186,6,4,3,winter
4.0,Medicina,Urgncia Central,12.412698412698413,0.16666666666666666,0,5,3,winter
4.0,Cirurgia,Urgncia Central,50.70229007633588,0.4961832061068702,0,5,3,winter
4.0,Medicina,Urgncia Central,16.289473684210527,0.42105263157894735,1,6,3,winter
4.0,Cirurgia,Urgncia Central,43.626506024096386,0.37349397590361444,1,6,3,winter
4.0,Medicina,Urgncia Central,16.88135593220339,0.2627118644067797,2,7,3,winter
4.0,Cirurgia,Urgncia Central,22.041095890410958,0.0136986301369863,2,7,3,winter
4.0,Medicina,Urgncia Central,22.02020202020202,0.4444444444444444,3,8,3,winter
4.0,Cirurgia,Urgncia Central,27.714285714285715,0.20238095238095238,3,8,3,winter
4.0,Cirurgia,Urgncia Central,48.76923076923077,0.10256410256410256,4,9,3,winter
4.0,Medicina,Urgncia Central,16.323809523809523,0.14285714285714285,4,9,3,winter
4.0,Cirurgia,Urgncia Central,26.3855421686747,0.27710843373493976,5,10,3,winter
4.0,Medicina,Urgncia Central,11.503937007874017,0.14173228346456693,5,10,3,winter
4.0,Cirurgia,Urgncia Central,20.3125,0.03125,6,11,3,winter
4.0,Medicina,Urgncia Central,6.111111111111111,0.03333333333333333,6,11,3,winter
4.0,Cirurgia,Urgncia Central,35.85333333333333,0.28,0,12,3,winter
4.0,Medicina,Urgncia Central,13.8125,0.5208333333333334,0,12,3,winter
4.0,Cirurgia,Urgncia Central,41.604651162790695,0.046511627906976744,1,13,3,winter
4.0,Medicina,Urgncia Central,23.991869918699187,0.21951219512195122,1,13,3,winter
4.0,Medicina,Urgncia Central,14.570247933884298,0.15702479338842976,2,14,3,winter
4.0,Cirurgia,Urgncia Central,26.422535211267604,0.1267605633802817,2,14,3,winter
4.0,Medicina,Urgncia Central,22.047619047619047,0.30158730158730157,3,15,3,winter
4.0,Cirurgia,Urgncia Central,66.0,0.2222222222222222,3,15,3,winter
4.0,Cirurgia,Urgncia Central,34.932432432432435,0.04054054054054054,4,16,3,winter
4.0,Medicina,Urgncia Central,14.333333333333334,0.21739130434782608,4,16,3,winter
4.0,Medicina,Urgncia Central,12.420168067226891,0.09243697478991597,5,17,3,winter
4.0,Cirurgia,Urgncia Central,35.353658536585364,0.18292682926829268,5,17,3,winter
4.0,Cirurgia,Urgncia Central,36.80898876404494,0.12359550561797752,6,18,3,winter
4.0,Medicina,Urgncia Central,11.243697478991596,0.12605042016806722,6,18,3,winter
4.0,Cirurgia,Urgncia Central,15.0625,0.109375,0,19,3,winter
4.0,Medicina,Urgncia Central,12.432,0.24,0,19,3,winter
4.0,Cirurgia,Urgncia Central,16.753623188405797,0.07246376811594203,1,20,3,winter
4.0,Medicina,Urgncia Central,18.495934959349594,0.5609756097560976,1,20,3,winter
4.0,Cirurgia,Urgncia Central,15.590909090909092,0.1590909090909091,2,21,3,spring
4.0,Medicina,Urgncia Central,13.476190476190476,0.2777777777777778,2,21,3,spring
4.0,Cirurgia,Urgncia Central,30.67241379310345,0.20689655172413793,3,22,3,spring
4.0,Medicina,Urgncia Central,16.477064220183486,0.41284403669724773,3,22,3,spring
4.0,Medicina,Urgncia Central,16.441666666666666,0.09166666666666666,4,23,3,spring
4.0,Cirurgia,Urgncia Central,48.12903225806452,0.22580645161290322,4,23,3,spring
4.0,Medicina,Urgncia Central,18.80373831775701,0.24299065420560748,5,24,3,spring
4.0,Cirurgia,Urgncia Central,53.0,0.03529411764705882,5,24,3,spring
4.0,Medicina,Urgncia Central,20.954545454545453,0.14772727272727273,6,25,3,spring
4.0,Cirurgia,Urgncia Central,25.125,0.041666666666666664,6,25,3,spring
4.0,Medicina,Urgncia Central,20.396039603960396,0.27722772277227725,0,26,3,spring
4.0,Cirurgia,Urgncia Central,32.59090909090909,0.06818181818181818,0,26,3,spring
4.0,Medicina,Urgncia Central,16.306818181818183,0.2159090909090909,1,27,3,spring
4.0,Cirurgia,Urgncia Central,57.65625,0.15625,1,27,3,spring
4.0,Medicina,Urgncia Central,12.594594594594595,0.2972972972972973,2,28,3,spring
4.0,Cirurgia,Urgncia Central,36.68571428571428,0.22857142857142856,2,28,3,spring
4.0,Medicina,Urgncia Central,18.182608695652174,0.23478260869565218,3,29,3,spring
4.0,Cirurgia,Urgncia Central,32.84057971014493,0.15942028985507245,3,29,3,spring
4.0,Medicina,Urgncia Central,15.55421686746988,0.24096385542168675,4,30,3,spring
4.0,Cirurgia,Urgncia Central,74.29545454545455,0.20454545454545456,4,30,3,spring
4.0,Cirurgia,Urgncia Central,22.907894736842106,0.05263157894736842,5,31,3,spring
4.0,Medicina,Urgncia Central,16.35,0.5,5,31,3,spring
4.0,Cirurgia,Urgncia Central,22.907894736842106,0.05263157894736842,6,1,4,spring
4.0,Medicina,Urgncia Central,25.821782178217823,0.297029702970297,6,1,4,spring
4.0,Cirurgia,Urgncia Central,21.568627450980394,0.058823529411764705,0,2,4,spring
4.0,Medicina,Urgncia Central,12.450381679389313,0.22900763358778625,0,2,4,spring
4.0,Medicina,Urgncia Central,13.763157894736842,0.14035087719298245,1,3,4,spring
4.0,Cirurgia,Urgncia Central,69.32142857142857,0.30357142857142855,1,3,4,spring
4.0,Cirurgia,Urgncia Central,28.0,0.0,2,4,4,spring
4.0,Medicina,Urgncia Central,9.519607843137255,0.10784313725490197,2,4,4,spring
4.0,Cirurgia,Urgncia Central,28.0,0.0,3,5,4,spring
4.0,Medicina,Urgncia Central,11.81578947368421,0.13157894736842105,3,5,4,spring
4.0,Cirurgia,Urgncia Central,13.876712328767123,0.0,4,6,4,spring
4.0,Medicina,Urgncia Central,10.564814814814815,0.12037037037037036,4,6,4,spring
4.0,Medicina,Urgncia Central,19.920454545454547,0.25,5,7,4,spring
4.0,Cirurgia,Urgncia Central,33.325,0.1375,5,7,4,spring
4.0,Cirurgia,Urgncia Central,23.942028985507246,0.10144927536231885,6,8,4,spring
4.0,Medicina,Urgncia Central,14.51,0.25,6,8,4,spring
4.0,Cirurgia,Urgncia Central,21.41176470588235,0.16470588235294117,0,9,4,spring
4.0,Medicina,Urgncia Central,13.830188679245284,0.36792452830188677,0,9,4,spring
4.0,Cirurgia,Urgncia Central,36.10606060606061,0.6212121212121212,1,10,4,spring
4.0,Medicina,Urgncia Central,6.36986301369863,0.0547945205479452,1,10,4,spring
4.0,Cirurgia,Urgncia Central,13.523809523809524,0.07142857142857142,2,11,4,spring
4.0,Medicina,Urgncia Central,11.6,0.1368421052631579,2,11,4,spring
4.0,Medicina,Urgncia Central,12.136363636363637,0.3181818181818182,3,12,4,spring
4.0,Cirurgia,Urgncia Central,41.06122448979592,0.14285714285714285,3,12,4,spring
4.0,Medicina,Urgncia Central,16.24705882352941,0.3764705882352941,4,13,4,spring
4.0,Cirurgia,Urgncia Central,34.79245283018868,0.18867924528301888,4,13,4,spring
4.0,Cirurgia,Urgncia Central,26.325,0.075,5,14,4,spring
4.0,Medicina,Urgncia Central,18.258823529411764,0.4235294117647059,5,14,4,spring
4.0,Cirurgia,Urgncia Central,23.395833333333332,0.125,6,15,4,spring
4.0,Medicina,Urgncia Central,11.87603305785124,0.17355371900826447,6,15,4,spring
4.0,Medicina,Urgncia Central,19.4375,0.8125,0,16,4,spring
4.0,Cirurgia,Urgncia Central,28.783333333333335,0.25,0,16,4,spring
4.0,Cirurgia,Urgncia Central,65.51162790697674,0.0,1,17,4,spring
4.0,Medicina,Urgncia Central,33.845360824742265,0.9381443298969072,1,17,4,spring
4.0,Cirurgia,Urgncia Central,86.05128205128206,0.28205128205128205,2,18,4,spring
4.0,Medicina,Urgncia Central,13.77450980392157,0.27450980392156865,2,18,4,spring
4.0,Medicina,Urgncia Central,14.8,0.2814814814814815,3,19,4,spring
4.0,Cirurgia,Urgncia Central,26.06779661016949,0.06779661016949153,3,19,4,spring
4.0,Medicina,Urgncia Central,11.857142857142858,0.20952380952380953,4,20,4,spring
4.0,Cirurgia,Urgncia Central,43.671875,0.390625,4,20,4,spring
4.0,Medicina,Urgncia Central,12.947916666666666,0.09375,5,21,4,spring
4.0,Cirurgia,Urgncia Central,37.73684210526316,0.5263157894736842,5,21,4,spring
4.0,Medicina,Urgncia Central,10.705882352941176,0.45098039215686275,6,22,4,spring
4.0,Cirurgia,Urgncia Central,33.4054054054054,0.10810810810810811,6,22,4,spring
4.0,Medicina,Urgncia Central,18.47107438016529,0.23140495867768596,0,23,4,spring
4.0,Cirurgia,Urgncia Central,18.7972972972973,0.17567567567567569,0,23,4,spring
4.0,Medicina,Urgncia Central,10.07865168539326,0.02247191011235955,1,24,4,spring
4.0,Cirurgia,Urgncia Central,78.4423076923077,0.23076923076923078,1,24,4,spring
4.0,Medicina,Urgncia Central,15.674698795180722,0.2891566265060241,2,25,4,spring
4.0,Cirurgia,Urgncia Central,39.58620689655172,0.0,2,25,4,spring
